filepath,type,split
music/hd-classical/music-hd-0073.wav,music,train
music/fma/music-fma-0041.wav,music,train
music/fma-western-art/music-fma-wa-0058.wav,music,train
music/rfm/music-rfm-0053.wav,music,train
music/hd-classical/music-hd-0013.wav,music,train
music/jamendo/music-jamendo-0024.wav,music,train
music/fma/music-fma-0038.wav,music,train
music/hd-classical/music-hd-0029.wav,music,train
music/jamendo/music-jamendo-0093.wav,music,train
music/fma-western-art/music-fma-wa-0065.wav,music,train
music/jamendo/music-jamendo-0179.wav,music,train
music/fma/music-fma-0040.wav,music,train
music/fma-western-art/music-fma-wa-0030.wav,music,train
music/jamendo/music-jamendo-0015.wav,music,train
music/fma/music-fma-0025.wav,music,train
music/fma-western-art/music-fma-wa-0034.wav,music,train
music/fma/music-fma-0032.wav,music,train
music/fma/music-fma-0070.wav,music,train
music/jamendo/music-jamendo-0214.wav,music,train
music/jamendo/music-jamendo-0101.wav,music,train
music/fma-western-art/music-fma-wa-0026.wav,music,train
music/jamendo/music-jamendo-0192.wav,music,train
music/fma/music-fma-0037.wav,music,train
music/rfm/music-rfm-0088.wav,music,train
music/jamendo/music-jamendo-0002.wav,music,train
music/fma-western-art/music-fma-wa-0037.wav,music,train
music/jamendo/music-jamendo-0126.wav,music,train
music/jamendo/music-jamendo-0216.wav,music,train
music/jamendo/music-jamendo-0210.wav,music,train
music/rfm/music-rfm-0007.wav,music,train
music/fma/music-fma-0067.wav,music,train
music/hd-classical/music-hd-0071.wav,music,train
music/jamendo/music-jamendo-0097.wav,music,train
music/rfm/music-rfm-0092.wav,music,train
music/fma/music-fma-0065.wav,music,train
music/fma-western-art/music-fma-wa-0016.wav,music,train
music/rfm/music-rfm-0127.wav,music,train
music/fma/music-fma-0123.wav,music,train
music/fma/music-fma-0015.wav,music,train
music/jamendo/music-jamendo-0072.wav,music,train
music/jamendo/music-jamendo-0010.wav,music,train
music/hd-classical/music-hd-0010.wav,music,train
music/hd-classical/music-hd-0018.wav,music,train
music/hd-classical/music-hd-0022.wav,music,train
music/jamendo/music-jamendo-0188.wav,music,train
music/fma-western-art/music-fma-wa-0012.wav,music,train
music/fma-western-art/music-fma-wa-0046.wav,music,train
music/hd-classical/music-hd-0002.wav,music,train
music/hd-classical/music-hd-0035.wav,music,train
music/jamendo/music-jamendo-0116.wav,music,train
music/rfm/music-rfm-0052.wav,music,train
music/jamendo/music-jamendo-0047.wav,music,train
music/fma/music-fma-0002.wav,music,train
music/jamendo/music-jamendo-0135.wav,music,train
music/fma-western-art/music-fma-wa-0038.wav,music,train
music/fma/music-fma-0120.wav,music,train
music/jamendo/music-jamendo-0127.wav,music,train
music/rfm/music-rfm-0060.wav,music,train
music/rfm/music-rfm-0035.wav,music,train
music/jamendo/music-jamendo-0035.wav,music,train
music/fma/music-fma-0088.wav,music,train
music/rfm/music-rfm-0074.wav,music,train
music/rfm/music-rfm-0126.wav,music,train
music/jamendo/music-jamendo-0169.wav,music,train
music/hd-classical/music-hd-0005.wav,music,train
music/fma-western-art/music-fma-wa-0040.wav,music,train
music/fma/music-fma-0024.wav,music,train
music/jamendo/music-jamendo-0141.wav,music,train
music/fma/music-fma-0023.wav,music,train
music/fma/music-fma-0096.wav,music,train
music/jamendo/music-jamendo-0020.wav,music,train
music/rfm/music-rfm-0031.wav,music,train
music/jamendo/music-jamendo-0049.wav,music,train
music/fma/music-fma-0076.wav,music,train
music/fma-western-art/music-fma-wa-0081.wav,music,train
music/jamendo/music-jamendo-0211.wav,music,train
music/rfm/music-rfm-0086.wav,music,train
music/hd-classical/music-hd-0064.wav,music,train
music/hd-classical/music-hd-0070.wav,music,train
music/jamendo/music-jamendo-0183.wav,music,train
music/fma/music-fma-0095.wav,music,train
music/fma-western-art/music-fma-wa-0021.wav,music,train
music/rfm/music-rfm-0094.wav,music,train
music/jamendo/music-jamendo-0059.wav,music,train
music/fma-western-art/music-fma-wa-0009.wav,music,train
music/rfm/music-rfm-0138.wav,music,train
music/rfm/music-rfm-0002.wav,music,train
music/jamendo/music-jamendo-0156.wav,music,train
music/jamendo/music-jamendo-0129.wav,music,train
music/jamendo/music-jamendo-0095.wav,music,train
music/jamendo/music-jamendo-0106.wav,music,train
music/fma/music-fma-0112.wav,music,train
music/rfm/music-rfm-0118.wav,music,train
music/fma/music-fma-0072.wav,music,train
music/fma-western-art/music-fma-wa-0092.wav,music,train
music/hd-classical/music-hd-0012.wav,music,train
music/jamendo/music-jamendo-0181.wav,music,train
music/rfm/music-rfm-0050.wav,music,train
music/fma-western-art/music-fma-wa-0032.wav,music,train
music/jamendo/music-jamendo-0087.wav,music,train
music/jamendo/music-jamendo-0198.wav,music,train
music/jamendo/music-jamendo-0080.wav,music,train
music/jamendo/music-jamendo-0028.wav,music,train
music/rfm/music-rfm-0064.wav,music,train
music/jamendo/music-jamendo-0167.wav,music,train
music/fma/music-fma-0033.wav,music,train
music/hd-classical/music-hd-0045.wav,music,train
music/rfm/music-rfm-0145.wav,music,train
music/rfm/music-rfm-0030.wav,music,train
music/rfm/music-rfm-0096.wav,music,train
music/jamendo/music-jamendo-0203.wav,music,train
music/hd-classical/music-hd-0014.wav,music,train
music/rfm/music-rfm-0119.wav,music,train
music/jamendo/music-jamendo-0184.wav,music,train
music/jamendo/music-jamendo-0195.wav,music,train
music/jamendo/music-jamendo-0196.wav,music,train
music/jamendo/music-jamendo-0009.wav,music,train
music/fma-western-art/music-fma-wa-0047.wav,music,train
music/jamendo/music-jamendo-0202.wav,music,train
music/fma-western-art/music-fma-wa-0082.wav,music,train
music/rfm/music-rfm-0085.wav,music,train
music/hd-classical/music-hd-0065.wav,music,train
music/jamendo/music-jamendo-0052.wav,music,train
music/hd-classical/music-hd-0054.wav,music,train
music/fma-western-art/music-fma-wa-0035.wav,music,train
music/rfm/music-rfm-0014.wav,music,train
music/fma-western-art/music-fma-wa-0039.wav,music,train
music/fma-western-art/music-fma-wa-0000.wav,music,train
music/jamendo/music-jamendo-0100.wav,music,train
music/jamendo/music-jamendo-0137.wav,music,train
music/jamendo/music-jamendo-0189.wav,music,train
music/fma/music-fma-0050.wav,music,train
music/fma/music-fma-0071.wav,music,train
music/jamendo/music-jamendo-0204.wav,music,train
music/rfm/music-rfm-0131.wav,music,train
music/fma-western-art/music-fma-wa-0015.wav,music,train
music/fma-western-art/music-fma-wa-0083.wav,music,train
music/rfm/music-rfm-0107.wav,music,train
music/jamendo/music-jamendo-0113.wav,music,train
music/fma-western-art/music-fma-wa-0079.wav,music,train
music/hd-classical/music-hd-0042.wav,music,train
music/jamendo/music-jamendo-0108.wav,music,train
music/jamendo/music-jamendo-0021.wav,music,train
music/fma-western-art/music-fma-wa-0014.wav,music,train
music/rfm/music-rfm-0056.wav,music,train
music/jamendo/music-jamendo-0026.wav,music,train
music/rfm/music-rfm-0130.wav,music,train
music/fma-western-art/music-fma-wa-0024.wav,music,train
music/fma/music-fma-0101.wav,music,train
music/fma-western-art/music-fma-wa-0025.wav,music,train
music/fma/music-fma-0051.wav,music,train
music/fma-western-art/music-fma-wa-0077.wav,music,train
music/fma/music-fma-0107.wav,music,train
music/rfm/music-rfm-0099.wav,music,train
music/fma/music-fma-0020.wav,music,train
music/jamendo/music-jamendo-0158.wav,music,train
music/jamendo/music-jamendo-0018.wav,music,train
music/rfm/music-rfm-0080.wav,music,train
music/fma-western-art/music-fma-wa-0062.wav,music,train
music/jamendo/music-jamendo-0022.wav,music,train
music/fma-western-art/music-fma-wa-0063.wav,music,train
music/fma/music-fma-0052.wav,music,train
music/fma-western-art/music-fma-wa-0064.wav,music,train
music/fma/music-fma-0061.wav,music,train
music/fma-western-art/music-fma-wa-0072.wav,music,train
music/jamendo/music-jamendo-0176.wav,music,train
music/jamendo/music-jamendo-0092.wav,music,train
music/fma/music-fma-0064.wav,music,train
music/hd-classical/music-hd-0038.wav,music,train
music/jamendo/music-jamendo-0044.wav,music,train
music/rfm/music-rfm-0033.wav,music,train
music/hd-classical/music-hd-0057.wav,music,train
music/hd-classical/music-hd-0053.wav,music,train
music/rfm/music-rfm-0045.wav,music,train
music/jamendo/music-jamendo-0031.wav,music,train
music/rfm/music-rfm-0089.wav,music,train
music/rfm/music-rfm-0095.wav,music,train
music/jamendo/music-jamendo-0124.wav,music,train
music/fma/music-fma-0111.wav,music,train
music/fma/music-fma-0031.wav,music,train
music/jamendo/music-jamendo-0037.wav,music,train
music/jamendo/music-jamendo-0067.wav,music,train
music/jamendo/music-jamendo-0185.wav,music,train
music/rfm/music-rfm-0100.wav,music,train
music/jamendo/music-jamendo-0115.wav,music,train
music/jamendo/music-jamendo-0091.wav,music,train
music/rfm/music-rfm-0112.wav,music,train
music/jamendo/music-jamendo-0131.wav,music,train
music/hd-classical/music-hd-0023.wav,music,train
music/fma/music-fma-0117.wav,music,train
music/jamendo/music-jamendo-0172.wav,music,train
music/jamendo/music-jamendo-0046.wav,music,train
music/hd-classical/music-hd-0027.wav,music,train
music/fma/music-fma-0030.wav,music,train
music/fma/music-fma-0058.wav,music,train
music/jamendo/music-jamendo-0070.wav,music,train
music/fma/music-fma-0114.wav,music,train
music/fma-western-art/music-fma-wa-0080.wav,music,train
music/jamendo/music-jamendo-0041.wav,music,train
music/fma/music-fma-0001.wav,music,train
music/fma-western-art/music-fma-wa-0091.wav,music,train
music/fma/music-fma-0125.wav,music,train
music/jamendo/music-jamendo-0191.wav,music,train
music/jamendo/music-jamendo-0005.wav,music,train
music/fma/music-fma-0102.wav,music,train
music/fma-western-art/music-fma-wa-0054.wav,music,train
music/fma/music-fma-0059.wav,music,train
music/rfm/music-rfm-0061.wav,music,train
music/fma/music-fma-0039.wav,music,train
music/hd-classical/music-hd-0062.wav,music,train
music/hd-classical/music-hd-0051.wav,music,train
music/fma-western-art/music-fma-wa-0013.wav,music,train
music/rfm/music-rfm-0034.wav,music,train
music/rfm/music-rfm-0041.wav,music,train
music/hd-classical/music-hd-0028.wav,music,train
music/hd-classical/music-hd-0047.wav,music,train
music/fma-western-art/music-fma-wa-0020.wav,music,train
music/fma-western-art/music-fma-wa-0069.wav,music,train
music/hd-classical/music-hd-0059.wav,music,train
music/fma/music-fma-0068.wav,music,train
music/rfm/music-rfm-0021.wav,music,train
music/fma/music-fma-0005.wav,music,train
music/jamendo/music-jamendo-0019.wav,music,train
music/rfm/music-rfm-0106.wav,music,train
music/jamendo/music-jamendo-0173.wav,music,train
music/fma/music-fma-0108.wav,music,train
music/jamendo/music-jamendo-0162.wav,music,train
music/hd-classical/music-hd-0058.wav,music,train
music/rfm/music-rfm-0124.wav,music,train
music/jamendo/music-jamendo-0012.wav,music,train
music/hd-classical/music-hd-0043.wav,music,train
music/jamendo/music-jamendo-0143.wav,music,train
music/hd-classical/music-hd-0017.wav,music,train
music/jamendo/music-jamendo-0142.wav,music,train
music/jamendo/music-jamendo-0161.wav,music,train
music/fma-western-art/music-fma-wa-0004.wav,music,train
music/jamendo/music-jamendo-0200.wav,music,train
music/rfm/music-rfm-0115.wav,music,train
music/rfm/music-rfm-0103.wav,music,train
music/jamendo/music-jamendo-0081.wav,music,train
music/rfm/music-rfm-0003.wav,music,train
music/fma/music-fma-0110.wav,music,train
music/fma-western-art/music-fma-wa-0031.wav,music,train
music/fma-western-art/music-fma-wa-0059.wav,music,train
music/hd-classical/music-hd-0063.wav,music,train
music/rfm/music-rfm-0047.wav,music,train
music/jamendo/music-jamendo-0039.wav,music,train
music/rfm/music-rfm-0008.wav,music,train
music/jamendo/music-jamendo-0099.wav,music,train
music/fma/music-fma-0034.wav,music,train
music/jamendo/music-jamendo-0205.wav,music,train
music/rfm/music-rfm-0135.wav,music,train
music/fma/music-fma-0047.wav,music,train
music/fma/music-fma-0090.wav,music,train
music/rfm/music-rfm-0071.wav,music,train
music/jamendo/music-jamendo-0068.wav,music,train
music/fma/music-fma-0012.wav,music,train
music/fma/music-fma-0079.wav,music,train
music/jamendo/music-jamendo-0201.wav,music,train
music/fma/music-fma-0104.wav,music,train
music/rfm/music-rfm-0022.wav,music,train
music/jamendo/music-jamendo-0208.wav,music,train
music/rfm/music-rfm-0133.wav,music,train
music/hd-classical/music-hd-0021.wav,music,train
music/jamendo/music-jamendo-0094.wav,music,train
music/fma-western-art/music-fma-wa-0042.wav,music,train
music/jamendo/music-jamendo-0139.wav,music,train
music/rfm/music-rfm-0027.wav,music,train
music/fma-western-art/music-fma-wa-0033.wav,music,train
music/fma-western-art/music-fma-wa-0007.wav,music,train
music/jamendo/music-jamendo-0060.wav,music,train
music/fma/music-fma-0018.wav,music,train
music/fma-western-art/music-fma-wa-0029.wav,music,train
music/rfm/music-rfm-0046.wav,music,train
music/rfm/music-rfm-0129.wav,music,train
music/hd-classical/music-hd-0033.wav,music,train
music/fma-western-art/music-fma-wa-0070.wav,music,train
music/hd-classical/music-hd-0048.wav,music,train
music/jamendo/music-jamendo-0053.wav,music,train
music/jamendo/music-jamendo-0120.wav,music,train
music/fma/music-fma-0048.wav,music,train
music/rfm/music-rfm-0001.wav,music,train
music/rfm/music-rfm-0113.wav,music,train
music/fma/music-fma-0028.wav,music,train
music/hd-classical/music-hd-0026.wav,music,train
music/jamendo/music-jamendo-0178.wav,music,train
music/fma-western-art/music-fma-wa-0087.wav,music,train
music/rfm/music-rfm-0109.wav,music,train
music/rfm/music-rfm-0140.wav,music,train
music/jamendo/music-jamendo-0003.wav,music,train
music/rfm/music-rfm-0093.wav,music,train
music/fma/music-fma-0042.wav,music,train
music/fma/music-fma-0094.wav,music,train
music/jamendo/music-jamendo-0151.wav,music,train
music/jamendo/music-jamendo-0051.wav,music,train
music/fma-western-art/music-fma-wa-0010.wav,music,train
music/fma/music-fma-0062.wav,music,train
music/fma-western-art/music-fma-wa-0028.wav,music,train
music/hd-classical/music-hd-0031.wav,music,train
music/jamendo/music-jamendo-0033.wav,music,train
music/rfm/music-rfm-0026.wav,music,train
music/fma/music-fma-0057.wav,music,train
music/fma/music-fma-0103.wav,music,train
music/jamendo/music-jamendo-0082.wav,music,train
music/fma/music-fma-0046.wav,music,train
music/rfm/music-rfm-0028.wav,music,train
music/jamendo/music-jamendo-0159.wav,music,train
music/fma-western-art/music-fma-wa-0086.wav,music,train
music/rfm/music-rfm-0077.wav,music,train
music/fma/music-fma-0077.wav,music,train
music/rfm/music-rfm-0057.wav,music,train
music/fma-western-art/music-fma-wa-0017.wav,music,train
music/jamendo/music-jamendo-0103.wav,music,train
music/rfm/music-rfm-0111.wav,music,train
music/fma/music-fma-0085.wav,music,train
music/fma/music-fma-0082.wav,music,train
music/rfm/music-rfm-0134.wav,music,train
music/jamendo/music-jamendo-0194.wav,music,train
music/rfm/music-rfm-0101.wav,music,train
music/jamendo/music-jamendo-0152.wav,music,train
music/jamendo/music-jamendo-0011.wav,music,train
music/jamendo/music-jamendo-0000.wav,music,train
music/fma/music-fma-0011.wav,music,train
music/rfm/music-rfm-0039.wav,music,train
music/jamendo/music-jamendo-0057.wav,music,train
music/fma/music-fma-0006.wav,music,train
music/fma/music-fma-0054.wav,music,train
music/jamendo/music-jamendo-0166.wav,music,train
music/fma/music-fma-0092.wav,music,train
music/jamendo/music-jamendo-0061.wav,music,train
music/fma/music-fma-0081.wav,music,train
music/jamendo/music-jamendo-0075.wav,music,train
music/jamendo/music-jamendo-0032.wav,music,train
music/jamendo/music-jamendo-0207.wav,music,train
music/rfm/music-rfm-0013.wav,music,train
music/fma/music-fma-0060.wav,music,train
music/jamendo/music-jamendo-0034.wav,music,train
music/fma/music-fma-0069.wav,music,train
music/jamendo/music-jamendo-0085.wav,music,train
music/rfm/music-rfm-0075.wav,music,train
music/rfm/music-rfm-0105.wav,music,train
music/rfm/music-rfm-0067.wav,music,train
music/fma-western-art/music-fma-wa-0076.wav,music,train
music/rfm/music-rfm-0038.wav,music,train
music/jamendo/music-jamendo-0110.wav,music,train
music/fma/music-fma-0014.wav,music,train
music/rfm/music-rfm-0083.wav,music,train
music/rfm/music-rfm-0104.wav,music,train
music/jamendo/music-jamendo-0088.wav,music,train
music/fma/music-fma-0113.wav,music,train
music/hd-classical/music-hd-0072.wav,music,train
music/jamendo/music-jamendo-0149.wav,music,train
music/jamendo/music-jamendo-0063.wav,music,train
music/fma-western-art/music-fma-wa-0045.wav,music,train
music/rfm/music-rfm-0128.wav,music,train
music/jamendo/music-jamendo-0042.wav,music,train
music/fma-western-art/music-fma-wa-0060.wav,music,train
music/rfm/music-rfm-0023.wav,music,train
music/fma-western-art/music-fma-wa-0001.wav,music,train
music/jamendo/music-jamendo-0121.wav,music,train
music/rfm/music-rfm-0025.wav,music,train
music/fma/music-fma-0119.wav,music,train
music/fma-western-art/music-fma-wa-0049.wav,music,train
music/fma/music-fma-0035.wav,music,train
music/jamendo/music-jamendo-0212.wav,music,train
music/hd-classical/music-hd-0039.wav,music,train
music/rfm/music-rfm-0081.wav,music,train
music/rfm/music-rfm-0005.wav,music,train
music/rfm/music-rfm-0012.wav,music,train
music/jamendo/music-jamendo-0148.wav,music,train
music/jamendo/music-jamendo-0102.wav,music,train
music/jamendo/music-jamendo-0171.wav,music,train
music/fma-western-art/music-fma-wa-0053.wav,music,train
music/rfm/music-rfm-0009.wav,music,train
music/rfm/music-rfm-0110.wav,music,train
music/fma/music-fma-0091.wav,music,train
music/fma/music-fma-0074.wav,music,train
music/rfm/music-rfm-0054.wav,music,train
music/jamendo/music-jamendo-0004.wav,music,train
music/jamendo/music-jamendo-0017.wav,music,train
music/jamendo/music-jamendo-0096.wav,music,train
music/rfm/music-rfm-0116.wav,music,train
music/fma/music-fma-0066.wav,music,train
music/fma/music-fma-0019.wav,music,train
music/fma-western-art/music-fma-wa-0050.wav,music,train
music/fma/music-fma-0083.wav,music,train
music/jamendo/music-jamendo-0140.wav,music,train
music/jamendo/music-jamendo-0040.wav,music,train
music/fma/music-fma-0016.wav,music,train
music/fma/music-fma-0118.wav,music,train
music/jamendo/music-jamendo-0074.wav,music,train
music/fma-western-art/music-fma-wa-0085.wav,music,train
music/rfm/music-rfm-0090.wav,music,train
music/rfm/music-rfm-0117.wav,music,train
music/fma/music-fma-0124.wav,music,train
music/rfm/music-rfm-0097.wav,music,train
music/fma-western-art/music-fma-wa-0088.wav,music,train
music/fma-western-art/music-fma-wa-0061.wav,music,train
music/rfm/music-rfm-0108.wav,music,train
music/jamendo/music-jamendo-0027.wav,music,train
music/jamendo/music-jamendo-0065.wav,music,train
music/jamendo/music-jamendo-0013.wav,music,train
music/rfm/music-rfm-0049.wav,music,train
music/hd-classical/music-hd-0036.wav,music,train
music/jamendo/music-jamendo-0215.wav,music,train
music/fma-western-art/music-fma-wa-0048.wav,music,train
music/rfm/music-rfm-0043.wav,music,train
music/fma-western-art/music-fma-wa-0084.wav,music,train
music/jamendo/music-jamendo-0138.wav,music,train
music/jamendo/music-jamendo-0071.wav,music,train
music/rfm/music-rfm-0059.wav,music,train
music/fma-western-art/music-fma-wa-0003.wav,music,train
music/jamendo/music-jamendo-0155.wav,music,train
music/fma/music-fma-0004.wav,music,train
music/fma/music-fma-0003.wav,music,train
music/rfm/music-rfm-0058.wav,music,train
music/jamendo/music-jamendo-0174.wav,music,train
music/hd-classical/music-hd-0040.wav,music,train
music/fma-western-art/music-fma-wa-0056.wav,music,train
music/rfm/music-rfm-0079.wav,music,train
music/jamendo/music-jamendo-0050.wav,music,train
music/fma/music-fma-0126.wav,music,train
music/rfm/music-rfm-0019.wav,music,train
music/hd-classical/music-hd-0008.wav,music,train
music/hd-classical/music-hd-0032.wav,music,train
music/jamendo/music-jamendo-0180.wav,music,train
music/jamendo/music-jamendo-0008.wav,music,train
music/hd-classical/music-hd-0046.wav,music,train
music/fma-western-art/music-fma-wa-0090.wav,music,train
music/jamendo/music-jamendo-0175.wav,music,train
music/rfm/music-rfm-0063.wav,music,train
music/fma/music-fma-0055.wav,music,train
music/jamendo/music-jamendo-0182.wav,music,train
music/fma/music-fma-0008.wav,music,train
music/fma/music-fma-0017.wav,music,train
music/rfm/music-rfm-0017.wav,music,train
music/jamendo/music-jamendo-0079.wav,music,train
