filepath,type,split
noise/free-sound/noise-free-sound-0192.wav,noise,train
noise/free-sound/noise-free-sound-0836.wav,noise,train
noise/free-sound/noise-free-sound-0145.wav,noise,train
noise/free-sound/noise-free-sound-0486.wav,noise,train
noise/free-sound/noise-free-sound-0318.wav,noise,train
noise/free-sound/noise-free-sound-0222.wav,noise,train
noise/sound-bible/noise-sound-bible-0033.wav,noise,train
noise/free-sound/noise-free-sound-0254.wav,noise,train
noise/free-sound/noise-free-sound-0788.wav,noise,train
noise/free-sound/noise-free-sound-0568.wav,noise,train
noise/free-sound/noise-free-sound-0634.wav,noise,train
noise/free-sound/noise-free-sound-0713.wav,noise,train
noise/free-sound/noise-free-sound-0471.wav,noise,train
noise/free-sound/noise-free-sound-0677.wav,noise,train
noise/free-sound/noise-free-sound-0121.wav,noise,train
noise/free-sound/noise-free-sound-0543.wav,noise,train
noise/free-sound/noise-free-sound-0690.wav,noise,train
noise/free-sound/noise-free-sound-0055.wav,noise,train
noise/free-sound/noise-free-sound-0795.wav,noise,train
noise/free-sound/noise-free-sound-0256.wav,noise,train
noise/free-sound/noise-free-sound-0105.wav,noise,train
noise/free-sound/noise-free-sound-0335.wav,noise,train
noise/free-sound/noise-free-sound-0658.wav,noise,train
noise/free-sound/noise-free-sound-0481.wav,noise,train
noise/free-sound/noise-free-sound-0110.wav,noise,train
noise/free-sound/noise-free-sound-0573.wav,noise,train
noise/free-sound/noise-free-sound-0326.wav,noise,train
noise/free-sound/noise-free-sound-0361.wav,noise,train
noise/sound-bible/noise-sound-bible-0049.wav,noise,train
noise/sound-bible/noise-sound-bible-0068.wav,noise,train
noise/sound-bible/noise-sound-bible-0045.wav,noise,train
noise/sound-bible/noise-sound-bible-0026.wav,noise,train
noise/free-sound/noise-free-sound-0655.wav,noise,train
noise/sound-bible/noise-sound-bible-0062.wav,noise,train
noise/free-sound/noise-free-sound-0146.wav,noise,train
noise/free-sound/noise-free-sound-0775.wav,noise,train
noise/free-sound/noise-free-sound-0671.wav,noise,train
noise/free-sound/noise-free-sound-0822.wav,noise,train
noise/free-sound/noise-free-sound-0518.wav,noise,train
noise/free-sound/noise-free-sound-0394.wav,noise,train
noise/free-sound/noise-free-sound-0796.wav,noise,train
noise/free-sound/noise-free-sound-0126.wav,noise,train
noise/free-sound/noise-free-sound-0308.wav,noise,train
noise/free-sound/noise-free-sound-0835.wav,noise,train
noise/sound-bible/noise-sound-bible-0015.wav,noise,train
noise/free-sound/noise-free-sound-0612.wav,noise,train
noise/free-sound/noise-free-sound-0493.wav,noise,train
noise/free-sound/noise-free-sound-0657.wav,noise,train
noise/free-sound/noise-free-sound-0078.wav,noise,train
noise/free-sound/noise-free-sound-0059.wav,noise,train
noise/free-sound/noise-free-sound-0334.wav,noise,train
noise/free-sound/noise-free-sound-0186.wav,noise,train
noise/free-sound/noise-free-sound-0252.wav,noise,train
noise/free-sound/noise-free-sound-0656.wav,noise,train
noise/free-sound/noise-free-sound-0111.wav,noise,train
noise/free-sound/noise-free-sound-0815.wav,noise,train
noise/free-sound/noise-free-sound-0225.wav,noise,train
noise/free-sound/noise-free-sound-0189.wav,noise,train
noise/free-sound/noise-free-sound-0267.wav,noise,train
noise/free-sound/noise-free-sound-0205.wav,noise,train
noise/free-sound/noise-free-sound-0241.wav,noise,train
noise/free-sound/noise-free-sound-0450.wav,noise,train
noise/free-sound/noise-free-sound-0707.wav,noise,train
noise/free-sound/noise-free-sound-0447.wav,noise,train
noise/free-sound/noise-free-sound-0508.wav,noise,train
noise/sound-bible/noise-sound-bible-0076.wav,noise,train
noise/free-sound/noise-free-sound-0720.wav,noise,train
noise/free-sound/noise-free-sound-0053.wav,noise,train
noise/free-sound/noise-free-sound-0614.wav,noise,train
noise/free-sound/noise-free-sound-0705.wav,noise,train
noise/free-sound/noise-free-sound-0262.wav,noise,train
noise/free-sound/noise-free-sound-0831.wav,noise,train
noise/free-sound/noise-free-sound-0588.wav,noise,train
noise/free-sound/noise-free-sound-0832.wav,noise,train
noise/free-sound/noise-free-sound-0064.wav,noise,train
noise/free-sound/noise-free-sound-0644.wav,noise,train
noise/free-sound/noise-free-sound-0648.wav,noise,train
noise/free-sound/noise-free-sound-0215.wav,noise,train
noise/free-sound/noise-free-sound-0613.wav,noise,train
noise/free-sound/noise-free-sound-0548.wav,noise,train
noise/free-sound/noise-free-sound-0039.wav,noise,train
noise/free-sound/noise-free-sound-0147.wav,noise,train
noise/sound-bible/noise-sound-bible-0032.wav,noise,train
noise/free-sound/noise-free-sound-0500.wav,noise,train
noise/free-sound/noise-free-sound-0219.wav,noise,train
noise/free-sound/noise-free-sound-0368.wav,noise,train
noise/free-sound/noise-free-sound-0537.wav,noise,train
noise/free-sound/noise-free-sound-0236.wav,noise,train
noise/free-sound/noise-free-sound-0395.wav,noise,train
noise/free-sound/noise-free-sound-0595.wav,noise,train
noise/free-sound/noise-free-sound-0663.wav,noise,train
noise/free-sound/noise-free-sound-0235.wav,noise,train
noise/free-sound/noise-free-sound-0740.wav,noise,train
noise/free-sound/noise-free-sound-0643.wav,noise,train
noise/free-sound/noise-free-sound-0814.wav,noise,train
noise/free-sound/noise-free-sound-0575.wav,noise,train
noise/sound-bible/noise-sound-bible-0041.wav,noise,train
noise/free-sound/noise-free-sound-0246.wav,noise,train
noise/free-sound/noise-free-sound-0257.wav,noise,train
noise/free-sound/noise-free-sound-0386.wav,noise,train
noise/free-sound/noise-free-sound-0635.wav,noise,train
noise/sound-bible/noise-sound-bible-0043.wav,noise,train
noise/free-sound/noise-free-sound-0752.wav,noise,train
noise/free-sound/noise-free-sound-0800.wav,noise,train
noise/free-sound/noise-free-sound-0574.wav,noise,train
noise/free-sound/noise-free-sound-0360.wav,noise,train
noise/free-sound/noise-free-sound-0678.wav,noise,train
noise/free-sound/noise-free-sound-0278.wav,noise,train
noise/free-sound/noise-free-sound-0282.wav,noise,train
noise/free-sound/noise-free-sound-0750.wav,noise,train
noise/free-sound/noise-free-sound-0742.wav,noise,train
noise/free-sound/noise-free-sound-0094.wav,noise,train
noise/free-sound/noise-free-sound-0576.wav,noise,train
noise/free-sound/noise-free-sound-0517.wav,noise,train
noise/free-sound/noise-free-sound-0135.wav,noise,train
noise/free-sound/noise-free-sound-0587.wav,noise,train
noise/free-sound/noise-free-sound-0167.wav,noise,train
noise/free-sound/noise-free-sound-0721.wav,noise,train
noise/free-sound/noise-free-sound-0765.wav,noise,train
noise/free-sound/noise-free-sound-0291.wav,noise,train
noise/free-sound/noise-free-sound-0041.wav,noise,train
noise/free-sound/noise-free-sound-0431.wav,noise,train
noise/free-sound/noise-free-sound-0123.wav,noise,train
noise/free-sound/noise-free-sound-0097.wav,noise,train
noise/sound-bible/noise-sound-bible-0023.wav,noise,train
noise/sound-bible/noise-sound-bible-0055.wav,noise,train
noise/free-sound/noise-free-sound-0799.wav,noise,train
noise/free-sound/noise-free-sound-0580.wav,noise,train
noise/free-sound/noise-free-sound-0037.wav,noise,train
noise/free-sound/noise-free-sound-0184.wav,noise,train
noise/free-sound/noise-free-sound-0830.wav,noise,train
noise/free-sound/noise-free-sound-0468.wav,noise,train
noise/free-sound/noise-free-sound-0625.wav,noise,train
noise/free-sound/noise-free-sound-0686.wav,noise,train
noise/free-sound/noise-free-sound-0779.wav,noise,train
noise/free-sound/noise-free-sound-0079.wav,noise,train
noise/free-sound/noise-free-sound-0766.wav,noise,train
noise/free-sound/noise-free-sound-0120.wav,noise,train
noise/free-sound/noise-free-sound-0317.wav,noise,train
noise/free-sound/noise-free-sound-0243.wav,noise,train
noise/free-sound/noise-free-sound-0103.wav,noise,train
noise/free-sound/noise-free-sound-0081.wav,noise,train
noise/sound-bible/noise-sound-bible-0044.wav,noise,train
noise/free-sound/noise-free-sound-0102.wav,noise,train
noise/free-sound/noise-free-sound-0592.wav,noise,train
noise/free-sound/noise-free-sound-0665.wav,noise,train
noise/free-sound/noise-free-sound-0787.wav,noise,train
noise/free-sound/noise-free-sound-0741.wav,noise,train
noise/sound-bible/noise-sound-bible-0020.wav,noise,train
noise/free-sound/noise-free-sound-0172.wav,noise,train
noise/free-sound/noise-free-sound-0179.wav,noise,train
noise/free-sound/noise-free-sound-0599.wav,noise,train
noise/free-sound/noise-free-sound-0330.wav,noise,train
noise/free-sound/noise-free-sound-0497.wav,noise,train
noise/free-sound/noise-free-sound-0375.wav,noise,train
noise/free-sound/noise-free-sound-0044.wav,noise,train
noise/sound-bible/noise-sound-bible-0016.wav,noise,train
noise/free-sound/noise-free-sound-0823.wav,noise,train
noise/free-sound/noise-free-sound-0088.wav,noise,train
noise/free-sound/noise-free-sound-0805.wav,noise,train
noise/free-sound/noise-free-sound-0114.wav,noise,train
noise/free-sound/noise-free-sound-0545.wav,noise,train
noise/sound-bible/noise-sound-bible-0017.wav,noise,train
noise/free-sound/noise-free-sound-0004.wav,noise,train
noise/free-sound/noise-free-sound-0748.wav,noise,train
noise/free-sound/noise-free-sound-0581.wav,noise,train
noise/free-sound/noise-free-sound-0214.wav,noise,train
noise/free-sound/noise-free-sound-0216.wav,noise,train
noise/free-sound/noise-free-sound-0412.wav,noise,train
noise/free-sound/noise-free-sound-0464.wav,noise,train
noise/free-sound/noise-free-sound-0021.wav,noise,train
noise/free-sound/noise-free-sound-0689.wav,noise,train
noise/free-sound/noise-free-sound-0632.wav,noise,train
noise/free-sound/noise-free-sound-0554.wav,noise,train
noise/free-sound/noise-free-sound-0210.wav,noise,train
noise/free-sound/noise-free-sound-0519.wav,noise,train
noise/free-sound/noise-free-sound-0597.wav,noise,train
noise/free-sound/noise-free-sound-0407.wav,noise,train
noise/free-sound/noise-free-sound-0109.wav,noise,train
noise/free-sound/noise-free-sound-0461.wav,noise,train
noise/free-sound/noise-free-sound-0769.wav,noise,train
noise/free-sound/noise-free-sound-0737.wav,noise,train
noise/free-sound/noise-free-sound-0129.wav,noise,train
noise/free-sound/noise-free-sound-0299.wav,noise,train
noise/free-sound/noise-free-sound-0010.wav,noise,train
noise/free-sound/noise-free-sound-0180.wav,noise,train
noise/free-sound/noise-free-sound-0372.wav,noise,train
noise/free-sound/noise-free-sound-0240.wav,noise,train
noise/free-sound/noise-free-sound-0142.wav,noise,train
noise/free-sound/noise-free-sound-0132.wav,noise,train
noise/sound-bible/noise-sound-bible-0046.wav,noise,train
noise/free-sound/noise-free-sound-0175.wav,noise,train
noise/free-sound/noise-free-sound-0403.wav,noise,train
noise/free-sound/noise-free-sound-0472.wav,noise,train
noise/free-sound/noise-free-sound-0392.wav,noise,train
noise/free-sound/noise-free-sound-0349.wav,noise,train
noise/free-sound/noise-free-sound-0785.wav,noise,train
noise/free-sound/noise-free-sound-0478.wav,noise,train
noise/free-sound/noise-free-sound-0217.wav,noise,train
noise/free-sound/noise-free-sound-0699.wav,noise,train
noise/sound-bible/noise-sound-bible-0052.wav,noise,train
noise/free-sound/noise-free-sound-0265.wav,noise,train
noise/sound-bible/noise-sound-bible-0027.wav,noise,train
noise/free-sound/noise-free-sound-0462.wav,noise,train
noise/free-sound/noise-free-sound-0312.wav,noise,train
noise/free-sound/noise-free-sound-0433.wav,noise,train
noise/free-sound/noise-free-sound-0258.wav,noise,train
noise/free-sound/noise-free-sound-0489.wav,noise,train
noise/free-sound/noise-free-sound-0380.wav,noise,train
noise/free-sound/noise-free-sound-0439.wav,noise,train
noise/free-sound/noise-free-sound-0208.wav,noise,train
noise/sound-bible/noise-sound-bible-0081.wav,noise,train
noise/free-sound/noise-free-sound-0477.wav,noise,train
noise/free-sound/noise-free-sound-0166.wav,noise,train
noise/free-sound/noise-free-sound-0771.wav,noise,train
noise/free-sound/noise-free-sound-0220.wav,noise,train
noise/free-sound/noise-free-sound-0350.wav,noise,train
noise/free-sound/noise-free-sound-0050.wav,noise,train
noise/free-sound/noise-free-sound-0328.wav,noise,train
noise/free-sound/noise-free-sound-0141.wav,noise,train
noise/free-sound/noise-free-sound-0533.wav,noise,train
noise/free-sound/noise-free-sound-0329.wav,noise,train
noise/sound-bible/noise-sound-bible-0063.wav,noise,train
noise/free-sound/noise-free-sound-0615.wav,noise,train
noise/free-sound/noise-free-sound-0089.wav,noise,train
noise/free-sound/noise-free-sound-0490.wav,noise,train
noise/sound-bible/noise-sound-bible-0051.wav,noise,train
noise/free-sound/noise-free-sound-0784.wav,noise,train
noise/free-sound/noise-free-sound-0310.wav,noise,train
noise/sound-bible/noise-sound-bible-0084.wav,noise,train
noise/free-sound/noise-free-sound-0012.wav,noise,train
noise/free-sound/noise-free-sound-0542.wav,noise,train
noise/free-sound/noise-free-sound-0234.wav,noise,train
noise/sound-bible/noise-sound-bible-0012.wav,noise,train
noise/free-sound/noise-free-sound-0641.wav,noise,train
noise/free-sound/noise-free-sound-0736.wav,noise,train
noise/sound-bible/noise-sound-bible-0058.wav,noise,train
noise/sound-bible/noise-sound-bible-0053.wav,noise,train
noise/free-sound/noise-free-sound-0693.wav,noise,train
noise/sound-bible/noise-sound-bible-0037.wav,noise,train
noise/free-sound/noise-free-sound-0363.wav,noise,train
noise/free-sound/noise-free-sound-0082.wav,noise,train
noise/free-sound/noise-free-sound-0780.wav,noise,train
noise/free-sound/noise-free-sound-0706.wav,noise,train
noise/free-sound/noise-free-sound-0488.wav,noise,train
noise/free-sound/noise-free-sound-0411.wav,noise,train
noise/free-sound/noise-free-sound-0837.wav,noise,train
noise/free-sound/noise-free-sound-0421.wav,noise,train
noise/free-sound/noise-free-sound-0611.wav,noise,train
noise/free-sound/noise-free-sound-0348.wav,noise,train
noise/free-sound/noise-free-sound-0277.wav,noise,train
noise/free-sound/noise-free-sound-0841.wav,noise,train
noise/free-sound/noise-free-sound-0211.wav,noise,train
noise/free-sound/noise-free-sound-0019.wav,noise,train
noise/free-sound/noise-free-sound-0405.wav,noise,train
noise/free-sound/noise-free-sound-0196.wav,noise,train
noise/free-sound/noise-free-sound-0557.wav,noise,train
noise/sound-bible/noise-sound-bible-0011.wav,noise,train
noise/free-sound/noise-free-sound-0031.wav,noise,train
noise/sound-bible/noise-sound-bible-0060.wav,noise,train
noise/free-sound/noise-free-sound-0367.wav,noise,train
noise/free-sound/noise-free-sound-0825.wav,noise,train
noise/sound-bible/noise-sound-bible-0007.wav,noise,train
noise/free-sound/noise-free-sound-0295.wav,noise,train
noise/free-sound/noise-free-sound-0572.wav,noise,train
noise/free-sound/noise-free-sound-0586.wav,noise,train
noise/free-sound/noise-free-sound-0347.wav,noise,train
noise/free-sound/noise-free-sound-0345.wav,noise,train
noise/free-sound/noise-free-sound-0230.wav,noise,train
noise/free-sound/noise-free-sound-0087.wav,noise,train
noise/free-sound/noise-free-sound-0313.wav,noise,train
noise/free-sound/noise-free-sound-0469.wav,noise,train
noise/free-sound/noise-free-sound-0131.wav,noise,train
noise/free-sound/noise-free-sound-0744.wav,noise,train
noise/free-sound/noise-free-sound-0708.wav,noise,train
noise/free-sound/noise-free-sound-0768.wav,noise,train
noise/free-sound/noise-free-sound-0307.wav,noise,train
noise/free-sound/noise-free-sound-0054.wav,noise,train
noise/free-sound/noise-free-sound-0159.wav,noise,train
noise/free-sound/noise-free-sound-0833.wav,noise,train
noise/free-sound/noise-free-sound-0463.wav,noise,train
noise/free-sound/noise-free-sound-0726.wav,noise,train
noise/free-sound/noise-free-sound-0164.wav,noise,train
noise/free-sound/noise-free-sound-0388.wav,noise,train
noise/free-sound/noise-free-sound-0515.wav,noise,train
noise/free-sound/noise-free-sound-0448.wav,noise,train
noise/sound-bible/noise-sound-bible-0086.wav,noise,train
noise/free-sound/noise-free-sound-0300.wav,noise,train
noise/free-sound/noise-free-sound-0621.wav,noise,train
noise/free-sound/noise-free-sound-0781.wav,noise,train
noise/free-sound/noise-free-sound-0511.wav,noise,train
noise/free-sound/noise-free-sound-0538.wav,noise,train
noise/free-sound/noise-free-sound-0137.wav,noise,train
noise/free-sound/noise-free-sound-0601.wav,noise,train
noise/free-sound/noise-free-sound-0432.wav,noise,train
noise/free-sound/noise-free-sound-0465.wav,noise,train
noise/free-sound/noise-free-sound-0593.wav,noise,train
noise/sound-bible/noise-sound-bible-0047.wav,noise,train
noise/free-sound/noise-free-sound-0239.wav,noise,train
noise/free-sound/noise-free-sound-0661.wav,noise,train
noise/free-sound/noise-free-sound-0778.wav,noise,train
noise/free-sound/noise-free-sound-0279.wav,noise,train
noise/free-sound/noise-free-sound-0753.wav,noise,train
noise/free-sound/noise-free-sound-0366.wav,noise,train
noise/free-sound/noise-free-sound-0233.wav,noise,train
noise/free-sound/noise-free-sound-0483.wav,noise,train
noise/free-sound/noise-free-sound-0015.wav,noise,train
noise/free-sound/noise-free-sound-0125.wav,noise,train
noise/free-sound/noise-free-sound-0664.wav,noise,train
noise/free-sound/noise-free-sound-0190.wav,noise,train
noise/free-sound/noise-free-sound-0305.wav,noise,train
noise/free-sound/noise-free-sound-0197.wav,noise,train
noise/free-sound/noise-free-sound-0338.wav,noise,train
noise/free-sound/noise-free-sound-0244.wav,noise,train
noise/free-sound/noise-free-sound-0797.wav,noise,train
noise/free-sound/noise-free-sound-0017.wav,noise,train
noise/sound-bible/noise-sound-bible-0079.wav,noise,train
noise/free-sound/noise-free-sound-0397.wav,noise,train
noise/free-sound/noise-free-sound-0144.wav,noise,train
noise/sound-bible/noise-sound-bible-0010.wav,noise,train
noise/free-sound/noise-free-sound-0399.wav,noise,train
noise/sound-bible/noise-sound-bible-0074.wav,noise,train
noise/free-sound/noise-free-sound-0727.wav,noise,train
noise/free-sound/noise-free-sound-0040.wav,noise,train
noise/free-sound/noise-free-sound-0579.wav,noise,train
noise/free-sound/noise-free-sound-0475.wav,noise,train
noise/sound-bible/noise-sound-bible-0072.wav,noise,train
noise/free-sound/noise-free-sound-0052.wav,noise,train
noise/free-sound/noise-free-sound-0043.wav,noise,train
noise/free-sound/noise-free-sound-0582.wav,noise,train
noise/free-sound/noise-free-sound-0218.wav,noise,train
noise/free-sound/noise-free-sound-0743.wav,noise,train
noise/free-sound/noise-free-sound-0605.wav,noise,train
noise/free-sound/noise-free-sound-0058.wav,noise,train
noise/free-sound/noise-free-sound-0512.wav,noise,train
noise/free-sound/noise-free-sound-0187.wav,noise,train
noise/free-sound/noise-free-sound-0249.wav,noise,train
noise/free-sound/noise-free-sound-0264.wav,noise,train
noise/free-sound/noise-free-sound-0115.wav,noise,train
noise/sound-bible/noise-sound-bible-0059.wav,noise,train
noise/free-sound/noise-free-sound-0697.wav,noise,train
noise/free-sound/noise-free-sound-0221.wav,noise,train
noise/free-sound/noise-free-sound-0096.wav,noise,train
noise/free-sound/noise-free-sound-0238.wav,noise,train
noise/free-sound/noise-free-sound-0237.wav,noise,train
noise/free-sound/noise-free-sound-0547.wav,noise,train
noise/free-sound/noise-free-sound-0583.wav,noise,train
noise/free-sound/noise-free-sound-0085.wav,noise,train
noise/free-sound/noise-free-sound-0629.wav,noise,train
noise/free-sound/noise-free-sound-0084.wav,noise,train
noise/free-sound/noise-free-sound-0564.wav,noise,train
noise/free-sound/noise-free-sound-0505.wav,noise,train
noise/free-sound/noise-free-sound-0355.wav,noise,train
noise/free-sound/noise-free-sound-0341.wav,noise,train
noise/free-sound/noise-free-sound-0157.wav,noise,train
noise/free-sound/noise-free-sound-0071.wav,noise,train
noise/free-sound/noise-free-sound-0408.wav,noise,train
noise/sound-bible/noise-sound-bible-0054.wav,noise,train
noise/free-sound/noise-free-sound-0370.wav,noise,train
noise/free-sound/noise-free-sound-0692.wav,noise,train
noise/free-sound/noise-free-sound-0556.wav,noise,train
noise/free-sound/noise-free-sound-0198.wav,noise,train
noise/free-sound/noise-free-sound-0009.wav,noise,train
noise/sound-bible/noise-sound-bible-0034.wav,noise,train
noise/sound-bible/noise-sound-bible-0048.wav,noise,train
noise/free-sound/noise-free-sound-0653.wav,noise,train
noise/free-sound/noise-free-sound-0782.wav,noise,train
noise/free-sound/noise-free-sound-0687.wav,noise,train
noise/free-sound/noise-free-sound-0193.wav,noise,train
