filepath,type,split
noise/free-sound/noise-free-sound-0803.wav,noise,train
noise/free-sound/noise-free-sound-0007.wav,noise,train
noise/sound-bible/noise-sound-bible-0073.wav,noise,train
noise/free-sound/noise-free-sound-0382.wav,noise,train
noise/free-sound/noise-free-sound-0224.wav,noise,train
noise/free-sound/noise-free-sound-0449.wav,noise,train
noise/free-sound/noise-free-sound-0701.wav,noise,train
noise/free-sound/noise-free-sound-0821.wav,noise,train
noise/free-sound/noise-free-sound-0188.wav,noise,train
noise/free-sound/noise-free-sound-0523.wav,noise,train
noise/free-sound/noise-free-sound-0200.wav,noise,train
noise/free-sound/noise-free-sound-0501.wav,noise,train
noise/free-sound/noise-free-sound-0577.wav,noise,train
noise/free-sound/noise-free-sound-0452.wav,noise,train
noise/free-sound/noise-free-sound-0352.wav,noise,train
noise/free-sound/noise-free-sound-0676.wav,noise,train
noise/sound-bible/noise-sound-bible-0035.wav,noise,train
noise/free-sound/noise-free-sound-0045.wav,noise,train
noise/free-sound/noise-free-sound-0194.wav,noise,train
noise/free-sound/noise-free-sound-0074.wav,noise,train
noise/free-sound/noise-free-sound-0437.wav,noise,train
noise/free-sound/noise-free-sound-0838.wav,noise,train
noise/free-sound/noise-free-sound-0185.wav,noise,train
noise/free-sound/noise-free-sound-0804.wav,noise,train
noise/free-sound/noise-free-sound-0696.wav,noise,train
noise/free-sound/noise-free-sound-0562.wav,noise,train
noise/free-sound/noise-free-sound-0325.wav,noise,train
noise/free-sound/noise-free-sound-0700.wav,noise,train
noise/free-sound/noise-free-sound-0516.wav,noise,train
noise/free-sound/noise-free-sound-0457.wav,noise,train
noise/free-sound/noise-free-sound-0594.wav,noise,train
noise/free-sound/noise-free-sound-0425.wav,noise,train
noise/free-sound/noise-free-sound-0747.wav,noise,train
noise/free-sound/noise-free-sound-0226.wav,noise,train
noise/free-sound/noise-free-sound-0093.wav,noise,train
noise/free-sound/noise-free-sound-0293.wav,noise,train
noise/sound-bible/noise-sound-bible-0000.wav,noise,train
noise/free-sound/noise-free-sound-0261.wav,noise,train
noise/free-sound/noise-free-sound-0068.wav,noise,train
noise/free-sound/noise-free-sound-0456.wav,noise,train
noise/free-sound/noise-free-sound-0248.wav,noise,train
noise/free-sound/noise-free-sound-0673.wav,noise,train
noise/free-sound/noise-free-sound-0381.wav,noise,train
noise/free-sound/noise-free-sound-0171.wav,noise,train
noise/free-sound/noise-free-sound-0496.wav,noise,train
noise/free-sound/noise-free-sound-0276.wav,noise,train
noise/free-sound/noise-free-sound-0672.wav,noise,train
noise/free-sound/noise-free-sound-0436.wav,noise,train
noise/free-sound/noise-free-sound-0364.wav,noise,train
noise/free-sound/noise-free-sound-0281.wav,noise,train
noise/free-sound/noise-free-sound-0828.wav,noise,train
noise/free-sound/noise-free-sound-0728.wav,noise,train
noise/free-sound/noise-free-sound-0136.wav,noise,train
noise/free-sound/noise-free-sound-0311.wav,noise,train
noise/free-sound/noise-free-sound-0150.wav,noise,train
noise/free-sound/noise-free-sound-0332.wav,noise,train
noise/free-sound/noise-free-sound-0791.wav,noise,train
noise/free-sound/noise-free-sound-0035.wav,noise,train
noise/free-sound/noise-free-sound-0734.wav,noise,train
noise/free-sound/noise-free-sound-0108.wav,noise,train
noise/free-sound/noise-free-sound-0610.wav,noise,train
noise/free-sound/noise-free-sound-0806.wav,noise,train
noise/free-sound/noise-free-sound-0773.wav,noise,train
noise/free-sound/noise-free-sound-0008.wav,noise,train
noise/free-sound/noise-free-sound-0232.wav,noise,train
noise/free-sound/noise-free-sound-0306.wav,noise,train
noise/free-sound/noise-free-sound-0513.wav,noise,train
noise/free-sound/noise-free-sound-0389.wav,noise,train
noise/free-sound/noise-free-sound-0633.wav,noise,train
noise/sound-bible/noise-sound-bible-0042.wav,noise,train
noise/free-sound/noise-free-sound-0116.wav,noise,train
noise/free-sound/noise-free-sound-0163.wav,noise,train
noise/free-sound/noise-free-sound-0303.wav,noise,train
noise/free-sound/noise-free-sound-0359.wav,noise,train
noise/free-sound/noise-free-sound-0695.wav,noise,train
noise/free-sound/noise-free-sound-0409.wav,noise,train
noise/free-sound/noise-free-sound-0842.wav,noise,train
noise/free-sound/noise-free-sound-0250.wav,noise,train
noise/free-sound/noise-free-sound-0536.wav,noise,train
noise/free-sound/noise-free-sound-0627.wav,noise,train
noise/free-sound/noise-free-sound-0531.wav,noise,train
noise/free-sound/noise-free-sound-0229.wav,noise,train
noise/free-sound/noise-free-sound-0169.wav,noise,train
noise/free-sound/noise-free-sound-0811.wav,noise,train
noise/free-sound/noise-free-sound-0376.wav,noise,train
noise/free-sound/noise-free-sound-0816.wav,noise,train
noise/free-sound/noise-free-sound-0154.wav,noise,train
noise/free-sound/noise-free-sound-0801.wav,noise,train
noise/free-sound/noise-free-sound-0535.wav,noise,train
noise/free-sound/noise-free-sound-0684.wav,noise,train
noise/free-sound/noise-free-sound-0569.wav,noise,train
noise/free-sound/noise-free-sound-0057.wav,noise,train
noise/free-sound/noise-free-sound-0034.wav,noise,train
noise/sound-bible/noise-sound-bible-0075.wav,noise,train
noise/free-sound/noise-free-sound-0807.wav,noise,train
noise/free-sound/noise-free-sound-0112.wav,noise,train
noise/free-sound/noise-free-sound-0550.wav,noise,train
noise/free-sound/noise-free-sound-0153.wav,noise,train
noise/free-sound/noise-free-sound-0651.wav,noise,train
noise/free-sound/noise-free-sound-0714.wav,noise,train
noise/free-sound/noise-free-sound-0213.wav,noise,train
noise/free-sound/noise-free-sound-0101.wav,noise,train
noise/free-sound/noise-free-sound-0377.wav,noise,train
noise/free-sound/noise-free-sound-0702.wav,noise,train
noise/free-sound/noise-free-sound-0165.wav,noise,train
noise/free-sound/noise-free-sound-0716.wav,noise,train
noise/free-sound/noise-free-sound-0546.wav,noise,train
noise/free-sound/noise-free-sound-0631.wav,noise,train
noise/free-sound/noise-free-sound-0161.wav,noise,train
noise/sound-bible/noise-sound-bible-0071.wav,noise,train
noise/free-sound/noise-free-sound-0275.wav,noise,train
noise/free-sound/noise-free-sound-0122.wav,noise,train
noise/free-sound/noise-free-sound-0315.wav,noise,train
noise/free-sound/noise-free-sound-0138.wav,noise,train
noise/free-sound/noise-free-sound-0637.wav,noise,train
noise/free-sound/noise-free-sound-0077.wav,noise,train
noise/free-sound/noise-free-sound-0650.wav,noise,train
noise/free-sound/noise-free-sound-0602.wav,noise,train
noise/free-sound/noise-free-sound-0417.wav,noise,train
noise/free-sound/noise-free-sound-0507.wav,noise,train
noise/free-sound/noise-free-sound-0027.wav,noise,train
noise/free-sound/noise-free-sound-0344.wav,noise,train
noise/free-sound/noise-free-sound-0440.wav,noise,train
noise/free-sound/noise-free-sound-0336.wav,noise,train
noise/free-sound/noise-free-sound-0212.wav,noise,train
noise/free-sound/noise-free-sound-0316.wav,noise,train
noise/free-sound/noise-free-sound-0002.wav,noise,train
noise/free-sound/noise-free-sound-0343.wav,noise,train
noise/free-sound/noise-free-sound-0786.wav,noise,train
noise/free-sound/noise-free-sound-0294.wav,noise,train
noise/free-sound/noise-free-sound-0024.wav,noise,train
noise/free-sound/noise-free-sound-0042.wav,noise,train
noise/sound-bible/noise-sound-bible-0050.wav,noise,train
noise/free-sound/noise-free-sound-0639.wav,noise,train
noise/free-sound/noise-free-sound-0798.wav,noise,train
noise/free-sound/noise-free-sound-0181.wav,noise,train
noise/sound-bible/noise-sound-bible-0005.wav,noise,train
noise/free-sound/noise-free-sound-0662.wav,noise,train
noise/free-sound/noise-free-sound-0379.wav,noise,train
noise/free-sound/noise-free-sound-0301.wav,noise,train
noise/free-sound/noise-free-sound-0540.wav,noise,train
noise/sound-bible/noise-sound-bible-0040.wav,noise,train
noise/free-sound/noise-free-sound-0578.wav,noise,train
noise/free-sound/noise-free-sound-0292.wav,noise,train
noise/free-sound/noise-free-sound-0679.wav,noise,train
noise/free-sound/noise-free-sound-0603.wav,noise,train
noise/free-sound/noise-free-sound-0717.wav,noise,train
noise/free-sound/noise-free-sound-0745.wav,noise,train
noise/free-sound/noise-free-sound-0048.wav,noise,train
noise/free-sound/noise-free-sound-0321.wav,noise,train
noise/free-sound/noise-free-sound-0498.wav,noise,train
noise/free-sound/noise-free-sound-0772.wav,noise,train
noise/free-sound/noise-free-sound-0080.wav,noise,train
noise/sound-bible/noise-sound-bible-0065.wav,noise,train
noise/free-sound/noise-free-sound-0749.wav,noise,train
noise/free-sound/noise-free-sound-0761.wav,noise,train
noise/free-sound/noise-free-sound-0604.wav,noise,train
noise/free-sound/noise-free-sound-0474.wav,noise,train
noise/free-sound/noise-free-sound-0201.wav,noise,train
noise/free-sound/noise-free-sound-0340.wav,noise,train
noise/free-sound/noise-free-sound-0794.wav,noise,train
noise/free-sound/noise-free-sound-0106.wav,noise,train
noise/free-sound/noise-free-sound-0624.wav,noise,train
noise/free-sound/noise-free-sound-0570.wav,noise,train
noise/free-sound/noise-free-sound-0617.wav,noise,train
noise/free-sound/noise-free-sound-0751.wav,noise,train
noise/free-sound/noise-free-sound-0268.wav,noise,train
noise/free-sound/noise-free-sound-0817.wav,noise,train
noise/free-sound/noise-free-sound-0320.wav,noise,train
noise/free-sound/noise-free-sound-0733.wav,noise,train
noise/free-sound/noise-free-sound-0652.wav,noise,train
noise/free-sound/noise-free-sound-0770.wav,noise,train
noise/sound-bible/noise-sound-bible-0070.wav,noise,train
noise/free-sound/noise-free-sound-0669.wav,noise,train
noise/free-sound/noise-free-sound-0458.wav,noise,train
noise/free-sound/noise-free-sound-0385.wav,noise,train
noise/free-sound/noise-free-sound-0086.wav,noise,train
noise/free-sound/noise-free-sound-0134.wav,noise,train
noise/free-sound/noise-free-sound-0107.wav,noise,train
noise/free-sound/noise-free-sound-0494.wav,noise,train
noise/free-sound/noise-free-sound-0170.wav,noise,train
noise/free-sound/noise-free-sound-0473.wav,noise,train
noise/free-sound/noise-free-sound-0541.wav,noise,train
noise/free-sound/noise-free-sound-0296.wav,noise,train
noise/free-sound/noise-free-sound-0022.wav,noise,train
noise/free-sound/noise-free-sound-0001.wav,noise,train
noise/free-sound/noise-free-sound-0813.wav,noise,train
noise/sound-bible/noise-sound-bible-0085.wav,noise,train
noise/free-sound/noise-free-sound-0589.wav,noise,train
noise/free-sound/noise-free-sound-0646.wav,noise,train
noise/free-sound/noise-free-sound-0834.wav,noise,val
noise/free-sound/noise-free-sound-0642.wav,noise,val
noise/free-sound/noise-free-sound-0558.wav,noise,val
noise/free-sound/noise-free-sound-0285.wav,noise,val
noise/free-sound/noise-free-sound-0487.wav,noise,val
noise/free-sound/noise-free-sound-0414.wav,noise,val
noise/sound-bible/noise-sound-bible-0082.wav,noise,val
noise/free-sound/noise-free-sound-0739.wav,noise,val
noise/sound-bible/noise-sound-bible-0080.wav,noise,val
noise/free-sound/noise-free-sound-0441.wav,noise,val
noise/free-sound/noise-free-sound-0148.wav,noise,val
noise/free-sound/noise-free-sound-0357.wav,noise,val
noise/free-sound/noise-free-sound-0075.wav,noise,val
noise/sound-bible/noise-sound-bible-0025.wav,noise,val
noise/free-sound/noise-free-sound-0819.wav,noise,val
noise/free-sound/noise-free-sound-0390.wav,noise,val
noise/free-sound/noise-free-sound-0410.wav,noise,val
noise/sound-bible/noise-sound-bible-0039.wav,noise,val
noise/free-sound/noise-free-sound-0725.wav,noise,val
noise/free-sound/noise-free-sound-0829.wav,noise,val
noise/free-sound/noise-free-sound-0177.wav,noise,val
noise/free-sound/noise-free-sound-0506.wav,noise,val
noise/free-sound/noise-free-sound-0117.wav,noise,val
noise/free-sound/noise-free-sound-0028.wav,noise,val
noise/free-sound/noise-free-sound-0704.wav,noise,val
noise/free-sound/noise-free-sound-0476.wav,noise,val
noise/free-sound/noise-free-sound-0549.wav,noise,val
noise/free-sound/noise-free-sound-0763.wav,noise,val
noise/free-sound/noise-free-sound-0460.wav,noise,val
noise/free-sound/noise-free-sound-0130.wav,noise,val
noise/free-sound/noise-free-sound-0724.wav,noise,val
noise/sound-bible/noise-sound-bible-0057.wav,noise,val
noise/free-sound/noise-free-sound-0759.wav,noise,val
noise/free-sound/noise-free-sound-0178.wav,noise,val
noise/free-sound/noise-free-sound-0183.wav,noise,val
noise/free-sound/noise-free-sound-0337.wav,noise,val
noise/free-sound/noise-free-sound-0302.wav,noise,val
noise/free-sound/noise-free-sound-0527.wav,noise,val
noise/sound-bible/noise-sound-bible-0009.wav,noise,val
noise/free-sound/noise-free-sound-0756.wav,noise,val
noise/free-sound/noise-free-sound-0509.wav,noise,val
noise/free-sound/noise-free-sound-0398.wav,noise,val
noise/free-sound/noise-free-sound-0098.wav,noise,val
noise/free-sound/noise-free-sound-0020.wav,noise,val
noise/free-sound/noise-free-sound-0565.wav,noise,val
noise/free-sound/noise-free-sound-0203.wav,noise,val
noise/sound-bible/noise-sound-bible-0066.wav,noise,val
noise/free-sound/noise-free-sound-0415.wav,noise,val
noise/free-sound/noise-free-sound-0667.wav,noise,val
noise/free-sound/noise-free-sound-0525.wav,noise,val
noise/free-sound/noise-free-sound-0607.wav,noise,val
noise/free-sound/noise-free-sound-0732.wav,noise,val
noise/free-sound/noise-free-sound-0063.wav,noise,val
noise/free-sound/noise-free-sound-0839.wav,noise,val
noise/free-sound/noise-free-sound-0100.wav,noise,val
noise/free-sound/noise-free-sound-0231.wav,noise,val
noise/free-sound/noise-free-sound-0783.wav,noise,val
noise/free-sound/noise-free-sound-0033.wav,noise,val
noise/free-sound/noise-free-sound-0757.wav,noise,val
noise/free-sound/noise-free-sound-0718.wav,noise,val
noise/free-sound/noise-free-sound-0628.wav,noise,val
noise/free-sound/noise-free-sound-0529.wav,noise,val
noise/free-sound/noise-free-sound-0746.wav,noise,val
noise/free-sound/noise-free-sound-0528.wav,noise,val
noise/free-sound/noise-free-sound-0694.wav,noise,val
noise/free-sound/noise-free-sound-0324.wav,noise,val
noise/free-sound/noise-free-sound-0521.wav,noise,val
noise/free-sound/noise-free-sound-0420.wav,noise,val
noise/free-sound/noise-free-sound-0553.wav,noise,val
noise/free-sound/noise-free-sound-0616.wav,noise,val
noise/free-sound/noise-free-sound-0485.wav,noise,val
noise/free-sound/noise-free-sound-0427.wav,noise,val
noise/free-sound/noise-free-sound-0826.wav,noise,val
noise/free-sound/noise-free-sound-0073.wav,noise,val
noise/free-sound/noise-free-sound-0269.wav,noise,val
noise/free-sound/noise-free-sound-0812.wav,noise,val
noise/free-sound/noise-free-sound-0362.wav,noise,val
noise/free-sound/noise-free-sound-0036.wav,noise,val
noise/free-sound/noise-free-sound-0263.wav,noise,val
noise/free-sound/noise-free-sound-0711.wav,noise,val
noise/free-sound/noise-free-sound-0680.wav,noise,val
noise/free-sound/noise-free-sound-0207.wav,noise,val
noise/free-sound/noise-free-sound-0640.wav,noise,val
noise/free-sound/noise-free-sound-0309.wav,noise,val
noise/free-sound/noise-free-sound-0026.wav,noise,val
noise/free-sound/noise-free-sound-0645.wav,noise,val
noise/free-sound/noise-free-sound-0438.wav,noise,val
noise/sound-bible/noise-sound-bible-0064.wav,noise,val
noise/free-sound/noise-free-sound-0510.wav,noise,val
noise/free-sound/noise-free-sound-0255.wav,noise,val
noise/free-sound/noise-free-sound-0530.wav,noise,val
noise/free-sound/noise-free-sound-0016.wav,noise,val
noise/free-sound/noise-free-sound-0195.wav,noise,val
noise/free-sound/noise-free-sound-0719.wav,noise,test
noise/free-sound/noise-free-sound-0014.wav,noise,test
noise/free-sound/noise-free-sound-0480.wav,noise,test
noise/free-sound/noise-free-sound-0459.wav,noise,test
noise/free-sound/noise-free-sound-0204.wav,noise,test
noise/free-sound/noise-free-sound-0297.wav,noise,test
noise/free-sound/noise-free-sound-0072.wav,noise,test
noise/free-sound/noise-free-sound-0560.wav,noise,test
noise/sound-bible/noise-sound-bible-0029.wav,noise,test
noise/free-sound/noise-free-sound-0247.wav,noise,test
noise/free-sound/noise-free-sound-0273.wav,noise,test
noise/free-sound/noise-free-sound-0504.wav,noise,test
noise/free-sound/noise-free-sound-0688.wav,noise,test
noise/free-sound/noise-free-sound-0284.wav,noise,test
noise/free-sound/noise-free-sound-0119.wav,noise,test
noise/free-sound/noise-free-sound-0067.wav,noise,test
noise/free-sound/noise-free-sound-0598.wav,noise,test
noise/free-sound/noise-free-sound-0030.wav,noise,test
noise/free-sound/noise-free-sound-0128.wav,noise,test
noise/free-sound/noise-free-sound-0191.wav,noise,test
noise/free-sound/noise-free-sound-0393.wav,noise,test
noise/free-sound/noise-free-sound-0571.wav,noise,test
noise/free-sound/noise-free-sound-0140.wav,noise,test
noise/sound-bible/noise-sound-bible-0022.wav,noise,test
noise/free-sound/noise-free-sound-0723.wav,noise,test
noise/free-sound/noise-free-sound-0585.wav,noise,test
noise/free-sound/noise-free-sound-0630.wav,noise,test
noise/free-sound/noise-free-sound-0158.wav,noise,test
noise/free-sound/noise-free-sound-0406.wav,noise,test
noise/free-sound/noise-free-sound-0139.wav,noise,test
noise/free-sound/noise-free-sound-0006.wav,noise,test
noise/free-sound/noise-free-sound-0703.wav,noise,test
noise/sound-bible/noise-sound-bible-0008.wav,noise,test
noise/free-sound/noise-free-sound-0499.wav,noise,test
noise/free-sound/noise-free-sound-0047.wav,noise,test
noise/free-sound/noise-free-sound-0445.wav,noise,test
noise/sound-bible/noise-sound-bible-0021.wav,noise,test
noise/free-sound/noise-free-sound-0032.wav,noise,test
noise/free-sound/noise-free-sound-0413.wav,noise,test
noise/free-sound/noise-free-sound-0596.wav,noise,test
noise/sound-bible/noise-sound-bible-0030.wav,noise,test
noise/free-sound/noise-free-sound-0354.wav,noise,test
noise/sound-bible/noise-sound-bible-0024.wav,noise,test
noise/free-sound/noise-free-sound-0223.wav,noise,test
noise/free-sound/noise-free-sound-0099.wav,noise,test
noise/free-sound/noise-free-sound-0802.wav,noise,test
noise/free-sound/noise-free-sound-0482.wav,noise,test
noise/sound-bible/noise-sound-bible-0006.wav,noise,test
noise/free-sound/noise-free-sound-0289.wav,noise,test
noise/free-sound/noise-free-sound-0206.wav,noise,test
noise/free-sound/noise-free-sound-0626.wav,noise,test
noise/free-sound/noise-free-sound-0202.wav,noise,test
noise/free-sound/noise-free-sound-0620.wav,noise,test
noise/free-sound/noise-free-sound-0378.wav,noise,test
noise/free-sound/noise-free-sound-0356.wav,noise,test
noise/free-sound/noise-free-sound-0730.wav,noise,test
noise/free-sound/noise-free-sound-0685.wav,noise,test
noise/free-sound/noise-free-sound-0591.wav,noise,test
noise/free-sound/noise-free-sound-0539.wav,noise,test
noise/free-sound/noise-free-sound-0270.wav,noise,test
noise/free-sound/noise-free-sound-0555.wav,noise,test
noise/sound-bible/noise-sound-bible-0003.wav,noise,test
noise/sound-bible/noise-sound-bible-0078.wav,noise,test
noise/free-sound/noise-free-sound-0659.wav,noise,test
noise/sound-bible/noise-sound-bible-0028.wav,noise,test
noise/free-sound/noise-free-sound-0738.wav,noise,test
noise/sound-bible/noise-sound-bible-0067.wav,noise,test
noise/free-sound/noise-free-sound-0104.wav,noise,test
noise/free-sound/noise-free-sound-0287.wav,noise,test
noise/free-sound/noise-free-sound-0683.wav,noise,test
noise/free-sound/noise-free-sound-0638.wav,noise,test
noise/free-sound/noise-free-sound-0649.wav,noise,test
noise/free-sound/noise-free-sound-0467.wav,noise,test
noise/free-sound/noise-free-sound-0209.wav,noise,test
noise/free-sound/noise-free-sound-0443.wav,noise,test
noise/free-sound/noise-free-sound-0419.wav,noise,test
noise/free-sound/noise-free-sound-0373.wav,noise,test
noise/free-sound/noise-free-sound-0384.wav,noise,test
noise/free-sound/noise-free-sound-0013.wav,noise,test
noise/free-sound/noise-free-sound-0600.wav,noise,test
noise/free-sound/noise-free-sound-0492.wav,noise,test
noise/free-sound/noise-free-sound-0283.wav,noise,test
noise/sound-bible/noise-sound-bible-0018.wav,noise,test
noise/free-sound/noise-free-sound-0290.wav,noise,test
noise/free-sound/noise-free-sound-0544.wav,noise,test
noise/free-sound/noise-free-sound-0083.wav,noise,test
noise/free-sound/noise-free-sound-0495.wav,noise,test
noise/free-sound/noise-free-sound-0005.wav,noise,test
noise/free-sound/noise-free-sound-0346.wav,noise,test
noise/free-sound/noise-free-sound-0666.wav,noise,test
noise/free-sound/noise-free-sound-0076.wav,noise,test
noise/free-sound/noise-free-sound-0062.wav,noise,test
noise/free-sound/noise-free-sound-0567.wav,noise,test
